dataset,week,day,text,raw_reading,cleaned_reading,file,peak_after,rms_after,clipped_samples,duration_sec,pipeline
kanji,第6週,3日目,地球,ちきゅう,ちきゅう,第6週3日目-地球.wav,24200,5229.76,0,0.809,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,電球,でんきゅう,でんきゅう,第6週3日目-電球.wav,24200,8672.58,0,0.853,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,決める,きめる,きめる,第6週3日目-決める.wav,24200,6135.42,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,決まる,きまる,きまる,第6週3日目-決まる.wav,24200,5994.50,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,決して,けっして,けっして,第6週3日目-決して.wav,24200,6771.96,0,0.821,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,決定,けってい,けってい,第6週3日目-決定.wav,24200,6231.24,0,0.758,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,勝つ,かつ,かつ,第6週3日目-勝つ.wav,24200,3596.46,0,0.740,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,決勝,けっしょう,けっしょう,第6週3日目-決勝.wav,24200,7109.10,0,0.857,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,優勝,ゆうしょう,ゆうしょう,第6週3日目-優勝.wav,24200,7813.89,0,0.883,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,1対2,いったいに,いったいに,第6週3日目-1対2.wav,24200,7988.17,0,0.909,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,反対,はんたい,はんたい,第6週3日目-反対.wav,24200,6162.30,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,流す,ながす,ながす,第6週3日目-流す.wav,24200,6314.24,0,0.853,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,流れる,ながれる,ながれる,第6週3日目-流れる.wav,24200,8441.69,0,0.853,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,負ける,まける,まける,第6週3日目-負ける.wav,24200,5244.45,0,0.817,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,勝負,しょうぶ,しょうぶ,第6週3日目-勝負.wav,24200,6294.09,0,0.811,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,投げる,なげる,なげる,第6週3日目-投げる.wav,24200,7018.67,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,投手,とうしゅ,とうしゅ,第6週3日目-投手.wav,24200,6178.28,0,0.812,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,結果,けっか,けっか,第6週3日目-結果.wav,24200,5693.71,0,0.757,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,3日目,果物,くだもの,くだもの,第6週3日目-果物.wav,24200,8442.37,0,0.853,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,戦う,たたかう,たたかう,第6週4日目-戦う.wav,24200,6374.63,0,0.823,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,戦争,せんそう,せんそう,第6週4日目-戦争.wav,24200,7325.87,0,0.830,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,戦後,せんご,せんご,第6週4日目-戦後.wav,24200,7500.69,0,0.759,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,経験,けいけん,けいけん,第6週4日目-経験.wav,24200,7664.51,0,0.830,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,経営,けいえい,けいえい,第6週4日目-経営.wav,24200,10002.61,0,0.753,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,済む,すむ,すむ,第6週4日目-済む.wav,22966,5041.38,0,0.662,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,経済,けいざい,けいざい,第6週4日目-経済.wav,24200,7968.05,0,0.812,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,完成,かんせい,かんせい,第6週4日目-完成.wav,24200,7136.08,0,0.846,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,成長,せいちょう,せいちょう,第6週4日目-成長.wav,24200,7960.80,0,0.951,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,貿易,ぼうえき,ぼうえき,第6週4日目-貿易.wav,24200,9092.32,0,0.856,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,易しい,やさしい,やさしい,第6週4日目-易しい.wav,24200,6070.68,0,0.951,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,輸出,ゆしゅつ,ゆしゅつ,第6週4日目-輸出.wav,24200,5309.63,0,0.856,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,輸入,ゆにゅう,ゆにゅう,第6週4日目-輸入.wav,24200,8824.44,0,0.819,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,輸送,ゆそう,ゆそう,第6週4日目-輸送.wav,24200,6987.24,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,相談,そうだん,そうだん,第6週4日目-相談.wav,24200,9177.34,0,0.825,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,相手,あいて,あいて,第6週4日目-相手.wav,24200,5995.52,0,0.749,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,4日目,首相,しゅしょう,しゅしょう,第6週4日目-首相.wav,24200,5345.42,0,0.843,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,文化,ぶんか,ぶんか,第6週5日目-文化.wav,24200,5980.99,0,0.755,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,化学,かがく,かがく,第6週5日目-化学.wav,24200,6125.97,0,0.812,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,化粧,けしょう,けしょう,第6週5日目-化粧.wav,24200,6485.54,0,0.762,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,比べる,くらべる,くらべる,第6週5日目-比べる.wav,24200,6678.67,0,0.929,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,原料,げんりょう,げんりょう,第6週5日目-原料.wav,24200,9344.71,0,0.872,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,原因,げんいん,げんいん,第6週5日目-原因.wav,24200,8967.26,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,国際,こくさい,こくさい,第6週5日目-国際.wav,24200,4910.25,0,0.861,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,交際,こうさい,こうさい,第6週5日目-交際.wav,24200,7078.86,0,0.882,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,会議,かいぎ,かいぎ,第6週5日目-会議.wav,24200,7550.55,0,0.756,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,議員,ぎいん,ぎいん,第6週5日目-議員.wav,24200,8144.09,0,0.665,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,生活,せいかつ,せいかつ,第6週5日目-生活.wav,24200,7095.30,0,1.019,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,活動,かつどう,かつどう,第6週5日目-活動.wav,24200,5762.64,0,0.887,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,変える,かえる,かえる,第6週5日目-変える.wav,24200,6116.82,0,0.741,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,変わる,かわる,かわる,第6週5日目-変わる.wav,24200,5930.10,0,0.810,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,変化,へんか,へんか,第6週5日目-変化.wav,24200,6514.65,0,0.757,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,5日目,大変（な）,たいへん（な）,たいへん な,第6週5日目-大変（な）.wav,24200,8937.25,0,0.904,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,政治,せいじ,せいじ,第6週6日目-政治.wav,24200,7114.58,0,0.818,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,政治家,せいじか,せいじか,第6週6日目-政治家.wav,24200,7501.29,0,0.953,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,政府,せいふ,せいふ,第6週6日目-政府.wav,24200,7106.02,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,都道府県,とどうふけん,とどうふけん,第6週6日目-都道府県.wav,24200,8921.05,0,1.081,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,改める,あらためる,あらためる,第6週6日目-改める.wav,24200,7894.98,0,0.982,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,改正,かいせい,かいせい,第6週6日目-改正.wav,24200,6477.02,0,0.879,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,改札口,かいさつぐち,かいさつぐち,第6週6日目-改札口.wav,24200,7566.04,0,1.272,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,実は,じつは,じつは,第6週6日目-実は.wav,24200,6104.33,0,0.821,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,実験,じっけん,じっけん,第6週6日目-実験.wav,24200,4792.77,0,0.831,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,実際に,じっさいに,じっさいに,第6週6日目-実際に.wav,24200,7275.54,0,0.995,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,欠ける,かける,かける,第6週6日目-欠ける.wav,24200,5066.72,0,0.811,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,欠点,けってん,けってん,第6週6日目-欠点.wav,24200,6253.91,0,0.773,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,欠席,けっせき,けっせき,第6週6日目-欠席.wav,24200,6141.86,0,0.908,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,専門,せんもん,せんもん,第6週6日目-専門.wav,24200,7423.29,0,0.821,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,専門家,せんもんか,せんもんか,第6週6日目-専門家.wav,24200,7707.35,0,1.068,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,否定,ひてい,ひてい,第6週6日目-否定.wav,23885,3960.09,0,0.616,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,否定的,ひていてき,ひていてき,第6週6日目-否定的.wav,24200,6682.32,0,0.983,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,国際的,こくさいてき,こくさいてき,第6週6日目-国際的.wav,24200,6712.37,0,1.155,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,個人的,こじんてき,こじんてき,第6週6日目-個人的.wav,24200,7045.29,0,1.111,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,6日目,目的,もくてき,もくてき,第6週6日目-目的.wav,24200,4979.09,0,0.890,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,死亡,しぼう,しぼう,第6週7日目-死亡.wav,24200,6233.67,0,0.748,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,亡くなる,なくなる,なくなる,第6週7日目-亡くなる.wav,24200,6973.28,0,0.859,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,忙しい,いそがしい,いそがしい,第6週7日目-忙しい.wav,24200,6949.96,0,1.023,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,多忙（な）,たぼう（な）,たぼう な,第6週7日目-多忙（な）.wav,24200,8792.51,0,0.820,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,忘れる,わすれる,わすれる,第6週7日目-忘れる.wav,24200,6814.54,0,0.880,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,忘れ物,わすれもの,わすれもの,第6週7日目-忘れ物.wav,24200,8200.57,0,1.020,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,忘年会,ぼうねんかい,ぼうねんかい,第6週7日目-忘年会.wav,24200,10705.85,0,1.040,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,お祭り,おまつり,おまつり,第6週7日目-お祭り.wav,24200,7513.56,0,0.823,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,文化祭,ぶんかさい,ぶんかさい,第6週7日目-文化祭.wav,24200,7873.08,0,0.983,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,情報,じょうほう,じょうほう,第6週7日目-情報.wav,24200,8280.96,0,0.843,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,表情,ひょうじょう,ひょうじょう,第6週7日目-表情.wav,24200,8027.03,0,0.887,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,事情,じじょう,じじょう,第6週7日目-事情.wav,24200,6868.94,0,0.755,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,感情,かんじょう,かんじょう,第6週7日目-感情.wav,24200,7982.47,0,0.882,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,反対,はんたい,はんたい,第6週7日目-反対.wav,24200,6162.30,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,苦労,くろう,くろう,第6週7日目-苦労.wav,24200,6474.07,0,0.703,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,労働者,ろうどうしゃ,ろうどうしゃ,第6週7日目-労働者.wav,24200,11202.02,0,1.025,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,加える,くわえる,くわえる,第6週7日目-加える.wav,24200,6863.20,0,0.863,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,参加,さんか,さんか,第6週7日目-参加.wav,24200,6307.17,0,0.820,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第6週,7日目,増加,ぞうか,ぞうか,第6週7日目-増加.wav,24200,8291.72,0,0.758,ffmpeg: gain + limiter + loudnorm + resample to 48k
